vendor_id,vendor_name,total_invoices_processed,total_amount_paid,on_time_payment_rate,dispute_rate,average_cycle_time_days,last_invoice_date,risk_band,risk_trend,recommendation,quality_score,delivery_score,compliance_score
VENDOR-0002,"Richards, Hurst and Ross Pvt Ltd",5,9754603.19,89.57,2.89,21,2025-11-26,LOW,STABLE,MONITOR,90.1,84.26,86.62
VENDOR-0003,Varkey Services,3,7451188.19,95.99,1.84,39,2025-11-25,LOW,STABLE,RENEW,81.41,84.3,91.44
VENDOR-0004,Donovan Industries,7,7003503.76,92.29,3.84,34,2025-11-27,LOW,STABLE,MONITOR,89.01,92.5,95.4
VENDOR-0005,DDT Global Solutions,8,15204252.2,85.38,1.37,39,2025-11-01,LOW,DECLINING,RETENDER,82.11,86.46,85.09
VENDOR-0006,Wahab Enterprises Enterprises,2,1280415.83,96.31,2.83,27,2025-11-12,MEDIUM,STABLE,MONITOR,78.26,92.03,85.46
VENDOR-0009,Timothy Enterprises Industries,11,16364815.63,94.7,1.08,28,2025-11-24,LOW,IMPROVING,MONITOR,82.84,87.03,95.82
VENDOR-0010,"Williams, Avila and Ruiz Corporation",3,1312613.06,95.1,2.84,17,2025-11-16,HIGH,DECLINING,RETENDER,95.32,82.96,96.32
VENDOR-0012,Ethan Technologies Technologies,12,24172178.9,85.65,0.41,29,2025-11-25,LOW,DECLINING,RETENDER,90.22,89.23,91.63
VENDOR-0013,Wilson-Young Industries,5,13473860.68,88.55,3.77,18,2025-11-20,LOW,IMPROVING,MONITOR,84.89,85.38,95.18
VENDOR-0015,Chad Technologies Limited,6,19790475.81,91.33,3.34,16,2025-11-08,MEDIUM,STABLE,MONITOR,84.09,91.39,85.12
VENDOR-0018,EHZ Global Industries,1,3924044.95,88.92,1.06,19,2025-09-22,HIGH,DECLINING,RETENDER,92.58,85.5,86.8
VENDOR-0019,Amy Technologies Services,9,23640592.57,91.47,2.15,19,2025-11-17,LOW,IMPROVING,MONITOR,87.25,84.37,93.38
VENDOR-0020,Watson Corporation,8,14326616.41,93.68,1.77,27,2025-11-22,MEDIUM,STABLE,MONITOR,85.03,88.74,86.17
